player_id,first_name,last_name,pos_F,pos_D,pos_G,hand_R,hand_L
8477427,Tobias,Lindberg,1,0,0,0,1
8477939,William,Nylander,1,0,0,1,0
8477033,Viktor,Loov,0,1,0,0,1
8478483,Mitchell,Marner,1,0,0,1,0
8479318,Auston,Matthews,1,0,0,0,1
8480943,Igor,Ozhiganov,0,1,0,1,0
8479510,Egor,Korshkov,1,0,0,0,1
8481624,Ilya,Mikheyev,1,0,0,0,1
8481582,Nicholas,Robertson,1,0,0,0,1
8480043,Timothy,Liljegren,0,1,0,1,0
8480873,Rasmus,Sandin,0,1,0,0,1
8481720,Nick,Abruzzese,1,0,0,0,1
8482815,Kirill,Semyonov,1,0,0,0,1
8482634,Alex,Steeves,1,0,0,0,1
8479729,Kristians,Rubins,0,1,0,0,1
8478902,Erik,Kallgren,0,0,1,0,1
8479361,Joseph,Woll,0,0,1,0,1
8480977,Semyon,Der-Arguchintsev,1,0,0,1,0
8480995,Pontus,Holmberg,1,0,0,0,1
8482720,Matthew,Knies,1,0,0,0,1
8482259,Bobby,McMann,1,0,0,0,1
8480439,Mac,Hollowell,0,1,0,1,0
8480820,Filip,Kral,0,1,0,0,1
8483183,Jett,Alexander,0,0,1,0,1
8478492,Ilya,Samsonov,0,0,1,0,1
8471409,Andrew,Gordon,1,0,0,1,0
8470274,Chris,Higgins,1,0,0,0,1
8467875,Daniel,Sedin,1,0,0,0,1
8467876,Henrik,Sedin,1,0,0,0,1
8474035,Bill,Sweatt,1,0,0,0,1
8475619,Aaron,Volpatti,1,0,0,0,1
8469626,Andrew,Alberts,0,1,0,0,1
8471216,Cam,Barker,0,1,0,0,1
8471810,Derek,Joslin,0,1,0,0,1
8477201,Kellan,Lain,1,0,0,0,1
8469752,Pascal,Pelletier,1,0,0,0,1
8477816,Michael,Zalewski,1,0,0,0,1
8474601,Yann,Sauve,0,1,0,0,1
8474754,Joacim,Eriksson,0,0,1,1,0
8476214,Brandon,DeFazio,1,0,0,0,1
8477589,Ronalds,Kenins,1,0,0,0,1
8475836,Alex,Friesen,1,0,0,0,1
8476414,Alexandre,Grenier,1,0,0,1,0
8477937,Jake,Virtanen,1,0,0,1,0
8476388,Andrey,Pedan,0,1,0,0,1
8477997,Nikita,Tryamkin,0,1,0,0,1
8478444,Brock,Boeser,1,0,0,1,0
8476425,Joseph,LaBate,1,0,0,0,1
8479969,Griffen,Molino,1,0,0,0,1
8475210,Anton,Rodin,1,0,0,0,1
8477091,Evan,McEneny,0,1,0,0,1
8480163,Philip,Holm,0,1,0,0,1
8477085,Ashton,Sautner,0,1,0,0,1
8477967,Thatcher,Demko,0,0,1,0,1
8480012,Elias,Pettersson,1,0,0,0,1
8478465,Guillaume,Brisebois,0,1,0,0,1
8480800,Quinn,Hughes,0,1,0,0,1
8481479,Brogan,Rafferty,0,1,0,1,0
8481425,Josh,Teves,0,1,0,0,1
8480022,Michael,DiPietro,0,0,1,0,1
8481535,Nils,Hoglander,1,0,0,0,1
8479367,William,Lockwood,1,0,0,1,0
8482063,Marc,Michaelis,1,0,0,0,1
8480056,Jack,Rathbone,0,1,0,0,1
8477220,Nate,Schmidt,0,1,0,0,1
8481617,Vasily,Podkolzin,1,0,0,0,1
8477359,Tucker,Poolman,0,1,0,1,0
8482496,Nils,Aman,1,0,0,0,1
8483808,Andrei,Kuzmenko,1,0,0,1,0
8481683,Aidan,McDonough,1,0,0,0,1
8484254,Akito,Hirose,0,1,0,0,1
8484287,Cole,McWard,0,1,0,1,0
8481668,Arturs,Silovs,0,0,1,0,1
8481024,Linus,Karlsson,1,0,0,1,0
8476617,Tomas,Hyka,1,0,0,1,0
8479650,Vadim,Shipachyov,1,0,0,0,1
8480727,Zach,Whitecloud,0,1,0,1,0
8476861,Oscar,Dansk,0,0,1,0,1
8481486,Jimmy,Schuldt,0,1,0,0,1
8478434,Keegan,Kolesar,1,0,0,1,0
8479748,Gage,Quinney,1,0,0,0,1
8476905,Chandler,Stephenson,1,0,0,0,1
8476987,Jake,Bischoff,0,1,0,0,1
8479980,Nicolas,Hague,0,1,0,0,1
8480313,Logan,Thompson,0,0,1,1,0
8481032,Paul,Cotter,1,0,0,0,1
8481604,Pavel,Dorofeyev,1,0,0,0,1
8480259,Ben,Jones,1,0,0,0,1
8480007,Jonas,Rondbjerg,1,0,0,0,1
8481849,Zack,Hayes,0,1,0,0,1
8481527,Kaedan,Korczak,0,1,0,1,0
8482624,Daniil,Miromanov,0,1,0,1,0
8481167,Brayden,Pachal,0,1,0,1,0
8480238,Jiri,Patera,0,0,1,0,1
8467353,Nik,Antropov,1,0,0,0,1
8474616,Patrice,Cormier,1,0,0,0,1
8471451,Aaron,Gagnon,1,0,0,1,0
8473412,Bryan,Little,1,0,0,1,0
8468704,Antti,Miettinen,1,0,0,1,0
8476460,Mark,Scheifele,1,0,0,1,0
8470289,Jim,Slater,1,0,0,0,1
8469581,Kyle,Wellwood,1,0,0,1,0
8474674,James,Wright,1,0,0,0,1
8470834,Dustin,Byfuglien,0,1,0,1,0
8471482,Grant,Clitsome,0,1,0,0,1
8470828,Toby,Enstrom,0,1,0,0,1
8470061,Derek,Meech,0,1,0,0,1
8470614,Mark,Stuart,0,1,0,0,1
8474012,John,Albert,1,0,0,0,1
8475159,Carl,Klingberg,1,0,0,1,0
8474603,Eric,O'Dell,1,0,0,1,0
8475815,Julian,Melchiori,0,1,0,0,1
8476392,Adam,Lowry,1,0,0,0,1
8475567,Julien,Brouillette,0,1,0,0,1
8477940,Nikolaj,Ehlers,1,0,0,0,1
8476910,Scott,Kosmachuk,1,0,0,1,0
8477076,JC,Lipon,1,0,0,1,0
8477504,Josh,Morrissey,0,1,0,0,1
8476945,Connor,Hellebuyck,0,0,1,0,1
8478398,Kyle,Connor,1,0,0,0,1
8478031,Nelson,Nogier,0,1,0,1,0
8480005,Kristian,Vesalainen,1,0,0,0,1
8476799,Cameron,Schilling,0,1,0,0,1
8481642,Andrei,Chibisov,1,0,0,0,1
8481019,David,Gustafsson,1,0,0,0,1
8481572,Ville,Heinola,0,1,0,0,1
8479378,Logan,Stanley,0,1,0,0,1
8482408,Jeff,Malott,1,0,0,0,1
8482149,Cole,Perfetti,1,0,0,0,1
8480443,Kristian,Reichel,1,0,0,1,0
8480990,Declan,Chisholm,0,1,0,0,1
8480049,Dylan,Samberg,0,1,0,0,1
8479536,Axel,Jonsson-Fjallby,1,0,0,0,1
8473563,Nicklas,Backstrom,1,0,0,0,1
8471214,Alex,Ovechkin,1,0,0,1,0
8476880,Tom,Wilson,1,0,0,1,0
8471234,Wojtek,Wolski,1,0,0,0,1
8474590,John,Carlson,0,1,0,1,0
8467365,John,Erskine,0,1,0,0,1
8474649,Tomas,Kundratek,0,1,0,1,0
8465012,Tom,Poti,0,1,0,0,1
8474598,Nicolas,Deschamps,1,0,0,0,1
8475744,Evgeny,Kuznetsov,1,0,0,0,1
8475247,Michael,Latta,1,0,0,1,0
8473505,Peter,LeBlanc,1,0,0,0,1
8471708,Ryan,Stoa,1,0,0,0,1
8475602,Casey,Wellman,1,0,0,1,0
8475275,Patrick,Wey,0,1,0,1,0
8475816,Stanislav,Galiev,1,0,0,1,0
8475291,Garrett,Mitchell,1,0,0,1,0
8478063,Shane,Gersich,1,0,0,0,1
8479359,Beck,Malenstyn,1,0,0,0,1
8477314,Brian,Pinho,1,0,0,1,0
8480796,Martin,Fehervary,0,1,0,0,1
8477544,Philippe,Maillet,1,0,0,0,1
8481580,Connor,McMichael,1,0,0,0,1
8479516,Garrett,Pilon,1,0,0,1,0
8482148,Hendrix,Lapierre,1,0,0,0,1
8481656,Aliaksei,Protas,1,0,0,0,1
8481441,Joe,Snively,1,0,0,0,1
8480823,Alexander,Alexeyev,0,1,0,0,1
8479321,Lucas,Johansen,0,1,0,0,1
8477457,Zach,Fucale,0,0,1,0,1
8482861,Vincent,Iorio,0,1,0,1,0
8477035,Matt,Tomkins,0,0,1,0,1
8484325,Waltteri,Merela,1,0,0,1,0
8483489,Fraser,Minten,1,0,0,0,1
8482713,Mackie,Samoskevich,1,0,0,1,0
8483532,Clay,Stevenson,0,0,1,0,1
8482126,Emil,Andrae,0,1,0,0,1
8482088,Justin,Sourdif,1,0,0,1,0
8479522,Hardy,Haman Aktell,0,1,0,0,1
8482411,Hunter,Shepard,0,0,1,0,1
8482094,Daemon,Hunt,0,1,0,0,1
8484321,Nikolas,Matinpalo,0,1,0,1,0
8482445,Devin,Cooley,0,0,1,0,1
8482511,Mason,Lohrei,0,1,0,0,1
8481534,Raphael,Lavoie,1,0,0,1,0
8481743,Marc,Del Gaizo,0,1,0,0,1
8482162,Roby,Jarventie,1,0,0,0,1
8480992,Magnus,Chrona,0,0,1,0,1
8484259,Ondrej,Pavel,1,0,0,0,1
8482193,Dylan,Garand,0,0,1,0,1
8482751,Ryan,Winterton,1,0,0,1,0
8482446,Joel,Blomqvist,0,0,1,0,1
8483512,Matt,Savoie,1,0,0,1,0
8483468,Jiri,Kulich,1,0,0,0,1
8481326,Dustin,Nickel,0,0,1,0,1
